DateTime,heatdemand_kWhth,cost_opt__battery_installed,cost_opt__battery_capacity_kwh,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,cost_opt__prod_for_local_demand_kWh,cost_opt__woodchip_boiler_heat_kWhth,cost_opt__heatpump_heat_kWhth,cost_opt__heatpump_elec_kWh,cost_opt__heatpump_on,cost_opt__heatpump_nominal_kwth,cost_opt__heatpump_nominal_kWhth,cost_opt__Q_HP_kWhth,cost_opt__E_elec_HP_kWh,cost_opt__ptes_charge_kWhth,cost_opt__ptes_discharge_kWhth,cost_opt__ptes_soc_kWhth,cost_opt__ptes_volume_m3,emissions_opt__battery_installed,emissions_opt__battery_capacity_kwh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,emissions_opt__prod_for_local_demand_kWh,emissions_opt__woodchip_boiler_heat_kWhth,emissions_opt__heatpump_heat_kWhth,emissions_opt__heatpump_elec_kWh,emissions_opt__heatpump_on,emissions_opt__heatpump_nominal_kwth,emissions_opt__heatpump_nominal_kWhth,emissions_opt__Q_HP_kWhth,emissions_opt__E_elec_HP_kWh,emissions_opt__ptes_charge_kWhth,emissions_opt__ptes_discharge_kWhth,emissions_opt__ptes_soc_kWhth,emissions_opt__ptes_volume_m3,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__heatpump_fixed_cost_rp,emissions_opt__heatpump_fixed_cost_rp,cost_opt__ptes_fixed_cost_rp,emissions_opt__ptes_fixed_cost_rp,cost_opt__ptes_emissions_kgco2,emissions_opt__ptes_emissions_kgco2,cost_opt__heatpump_emissions_kgco2,emissions_opt__heatpump_emissions_kgco2,cost_opt__battery_throughput_emissions_kgco2,emissions_opt__battery_throughput_emissions_kgco2,cost_opt__woodchip_cost_rp,cost_opt__heatpump_electricity_source_emissions_kgco2_per_kwh,cost_opt__heatpump_electricity_emissions_kgco2,cost_opt__woodchip_heat_supply_share,cost_opt__heatpump_heat_supply_share,cost_opt__ptes_discharge_supply_share,cost_opt__thermal_revenue_rp,emissions_opt__woodchip_cost_rp,emissions_opt__heatpump_electricity_source_emissions_kgco2_per_kwh,emissions_opt__heatpump_electricity_emissions_kgco2,emissions_opt__woodchip_heat_supply_share,emissions_opt__heatpump_heat_supply_share,emissions_opt__ptes_discharge_supply_share,emissions_opt__thermal_revenue_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-10-13 15:45:00,381.0,1.0,20000.0,0.0,163.089,0.0,0.0,18152.505,0.0,381.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,163.089,0.0,0.0,18152.505,0.0,381.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.359,0.0036170000000000004,0.0,1.0,0.0,0.0,3778.377,2110.359,0.0036170000000000004,0.0,1.0,0.0,0.0,3778.377,0.0,0.0,-1357.290399504,-1357.290399504,29.141173750000004,29.141173750000004
2024-10-13 16:00:00,393.25,1.0,20000.0,0.0,144.101,0.0,0.0,18152.505,0.0,393.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,144.101,0.0,0.0,18152.505,0.0,393.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.21175,0.003617,0.0,1.0,0.0,0.0,3899.8602499999997,2178.21175,0.003617,0.0,1.0,0.0,0.0,3899.8602499999997,0.0,0.0,-1564.9383166576,-1564.9383166576,26.766929750000003,26.766929750000003
2024-10-13 16:15:00,345.0,1.0,20000.0,0.0,287.351,0.0,0.0,18152.505,0.0,345.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,287.351,0.0,0.0,18152.505,0.0,345.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.955,0.0036169999999999996,0.0,1.0,0.0,0.0,3421.365,1910.955,0.0036169999999999996,0.0,1.0,0.0,0.0,3421.365,0.0,0.0,-1197.9150978576,-1197.9150978576,44.96268975,44.96268975
2024-10-13 16:30:00,281.5,1.0,20000.0,0.0,345.66200000000003,0.0,0.0,18152.505,0.0,281.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,345.66200000000003,0.0,0.0,18152.505,0.0,281.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.2285,0.003617,0.0,1.0,0.0,0.0,2791.6355,1559.2285,0.003617,0.0,1.0,0.0,0.0,2791.6355,0.0,0.0,-856.4987454111999,-856.4987454111999,51.53013945,51.53013945
2024-10-13 16:45:00,272.0,1.0,20000.0,0.0,375.7169999999999,0.0,0.0,18152.505,0.0,272.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,375.7169999999999,0.0,0.0,18152.505,0.0,272.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.608,0.003617,0.0,1.0,0.0,0.0,2697.424,1506.608,0.003617,0.0,1.0,0.0,0.0,2697.424,0.0,0.0,-782.2228607792001,-782.2228607792001,55.293990724999986,55.293990724999986
2024-10-13 17:00:00,343.75,1.0,20000.0,0.0,356.347,0.0,0.0,18152.505,0.0,343.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,356.347,0.0,0.0,18152.505,0.0,343.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.03125,0.003617,0.0,1.0,0.0,0.0,3408.96875,1904.03125,0.003617,0.0,1.0,0.0,0.0,3408.96875,0.0,0.0,-1897.7247580282,-1897.7247580282,53.9189003,53.9189003
2024-10-13 17:15:00,326.0,1.0,20000.0,0.0,327.06199999999995,0.0,0.0,18152.505,0.0,326.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,327.06199999999995,0.0,0.0,18152.505,0.0,326.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.714,0.003617,0.0,1.0,0.0,0.0,3232.942,1805.714,0.003617,0.0,1.0,0.0,0.0,3232.942,0.0,0.0,-1787.7355563572,-1787.7355563572,49.879410725,49.879410725
2024-10-13 17:30:00,320.75,1.0,20000.0,0.0,344.93399999999997,0.0,0.0,18152.505,0.0,320.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,344.93399999999997,0.0,0.0,18152.505,0.0,320.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.6342499999998,0.0036170000000000004,0.0,1.0,0.0,0.0,3180.87775,1776.6342499999998,0.0036170000000000004,0.0,1.0,0.0,0.0,3180.87775,0.0,0.0,-1784.4506578004002,-1784.4506578004002,52.117096724999996,52.117096724999996
2024-10-13 17:45:00,345.75,1.0,20000.0,0.0,321.98199999999997,0.0,0.0,18152.505,0.0,345.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,321.98199999999997,0.0,0.0,18152.505,0.0,345.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.10925,0.003617,0.0,1.0,0.0,0.0,3428.80275,1915.10925,0.003617,0.0,1.0,0.0,0.0,3428.80275,0.0,0.0,-1868.6015725091997,-1868.6015725091997,49.588788599999994,49.588788599999994
2024-10-13 18:00:00,324.25,1.0,20000.0,0.0,335.428,0.0,0.0,18152.505,0.0,324.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,335.428,0.0,0.0,18152.505,0.0,324.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.02075,0.0036170000000000004,0.0,1.0,0.0,0.0,3215.58725,1796.02075,0.0036170000000000004,0.0,1.0,0.0,0.0,3215.58725,0.0,0.0,-2902.224339316,-2902.224339316,50.95709575,50.95709575
2024-10-13 18:15:00,356.0,1.0,20000.0,0.0,286.619,0.0,0.0,18152.505,0.0,356.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,286.619,0.0,0.0,18152.505,0.0,356.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.8839999999998,0.0036170000000000004,0.0,1.0,0.0,0.0,3530.4519999999998,1971.8839999999998,0.0036170000000000004,0.0,1.0,0.0,0.0,3530.4519999999998,0.0,0.0,-2825.480443943,-2825.480443943,45.23024375,45.23024375
2024-10-13 18:30:00,369.75,1.0,20000.0,0.0,282.374,0.0,0.0,18152.505,0.0,369.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,282.374,0.0,0.0,18152.505,0.0,369.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0452499999997,0.003617,0.0,1.0,0.0,0.0,3666.81075,2048.0452499999997,0.003617,0.0,1.0,0.0,0.0,3666.81075,0.0,0.0,-2866.914207678001,-2866.914207678001,44.87612332500001,44.87612332500001
2024-10-13 18:45:00,385.5,1.0,20000.0,0.0,257.755,0.0,0.0,18152.505,0.0,385.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,257.755,0.0,0.0,18152.505,0.0,385.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.2844999999998,0.003617,0.0,1.0,0.0,0.0,3823.0035,2135.2844999999998,0.003617,0.0,1.0,0.0,0.0,3823.0035,0.0,0.0,-2827.0468777349997,-2827.0468777349997,41.98328175,41.98328175
2024-10-13 19:00:00,386.75,1.0,20000.0,0.0,296.107,0.0,0.0,18152.505,0.0,386.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,296.107,0.0,0.0,18152.505,0.0,386.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142.2082499999997,0.003617,0.0,1.0,0.0,0.0,3835.39975,2142.2082499999997,0.003617,0.0,1.0,0.0,0.0,3835.39975,0.0,0.0,-3328.6052071286003,-3328.6052071286003,46.98517775,46.98517775
2024-10-13 19:15:00,423.5,1.0,20000.0,0.0,245.96700000000004,0.0,0.0,18152.505,0.0,423.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,245.96700000000004,0.0,0.0,18152.505,0.0,423.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2345.7664999999997,0.003617,0.0,1.0,0.0,0.0,4199.8495,2345.7664999999997,0.003617,0.0,1.0,0.0,0.0,4199.8495,0.0,0.0,-3212.5709901566006,-3212.5709901566006,41.09752732500001,41.09752732500001
2024-10-13 19:30:00,391.25,1.0,20000.0,0.0,286.532,0.0,0.0,18152.505,0.0,391.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,286.532,0.0,0.0,18152.505,0.0,391.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.13375,0.003617,0.0,1.0,0.0,0.0,3880.02625,2167.13375,0.003617,0.0,1.0,0.0,0.0,3880.02625,0.0,0.0,-3295.4230052936,-3295.4230052936,45.83337775,45.83337775
2024-10-13 19:45:00,438.25,1.0,20000.0,0.0,239.966,0.0,0.0,18152.505,0.0,438.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,239.966,0.0,0.0,18152.505,0.0,438.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.46675,0.003617,0.0,1.0,0.0,0.0,4346.12525,2427.46675,0.003617,0.0,1.0,0.0,0.0,4346.12525,0.0,0.0,-3244.0026683068,-3244.0026683068,40.53558145,40.53558145
2024-10-13 20:00:00,496.25,1.0,20000.0,0.0,285.21099999999996,0.0,0.0,18152.505,0.0,496.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,285.21099999999996,0.0,0.0,18152.505,0.0,496.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.7287499999998,0.003617,0.0,1.0,0.0,0.0,4921.31125,2748.7287499999998,0.003617,0.0,1.0,0.0,0.0,4921.31125,0.0,0.0,-3503.3486760265996,-3503.3486760265996,47.42300229999999,47.42300229999999
2024-10-13 20:15:00,452.25,1.0,20000.0,0.0,252.01799999999997,0.0,0.0,18152.505,0.0,452.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,252.01799999999997,0.0,0.0,18152.505,0.0,452.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.01275,0.003617,0.0,1.0,0.0,0.0,4484.96325,2505.01275,0.003617,0.0,1.0,0.0,0.0,4484.96325,0.0,0.0,-3155.8414374107997,-3155.8414374107997,42.34418829999999,42.34418829999999
2024-10-13 20:30:00,452.0,1.0,20000.0,0.0,316.5,0.0,0.0,18152.505,0.0,452.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,316.5,0.0,0.0,18152.505,0.0,452.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2503.6279999999997,0.003617,0.0,1.0,0.0,0.0,4482.4839999999995,2503.6279999999997,0.003617,0.0,1.0,0.0,0.0,4482.4839999999995,0.0,0.0,-3455.6135398999995,-3455.6135398999995,50.66612430000001,50.66612430000001
2024-10-13 20:45:00,426.5,1.0,20000.0,0.0,281.415,0.0,0.0,18152.505,0.0,426.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,281.415,0.0,0.0,18152.505,0.0,426.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.3835,0.0036170000000000004,0.0,1.0,0.0,0.0,4229.6005,2362.3835,0.0036170000000000004,0.0,1.0,0.0,0.0,4229.6005,0.0,0.0,-3180.2714173489994,-3180.2714173489994,45.684613875000004,45.684613875000004
2024-10-13 21:00:00,475.5,1.0,20000.0,0.0,350.61599999999993,0.0,0.0,18152.505,0.0,475.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,350.61599999999993,0.0,0.0,18152.505,0.0,475.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.7945,0.003617,0.0,1.0,0.0,0.0,4715.5335,2633.7945,0.003617,0.0,1.0,0.0,0.0,4715.5335,0.0,0.0,-3478.6352179199994,-3478.6352179199994,55.38184059999999,55.38184059999999
2024-10-13 21:15:00,449.5,1.0,20000.0,0.0,279.59400000000005,0.0,0.0,18152.505,0.0,449.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,279.59400000000005,0.0,0.0,18152.505,0.0,449.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.7805,0.003617,0.0,1.0,0.0,0.0,4457.6915,2489.7805,0.003617,0.0,1.0,0.0,0.0,4457.6915,0.0,0.0,-3081.84704728,-3081.84704728,45.82818332500001,45.82818332500001
2024-10-13 21:30:00,443.0,1.0,20000.0,0.0,315.394,0.0,0.0,18152.505,0.0,443.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,315.394,0.0,0.0,18152.505,0.0,443.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453.777,0.003617,0.0,1.0,0.0,0.0,4393.231,2453.777,0.003617,0.0,1.0,0.0,0.0,4393.231,0.0,0.0,-3196.0215432799996,-3196.0215432799996,50.376323325,50.376323325
2024-10-13 21:45:00,388.75,1.0,20000.0,0.0,288.424,0.0,0.0,18152.505,0.0,388.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,288.424,0.0,0.0,18152.505,0.0,388.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.28625,0.003617,0.0,1.0,0.0,0.0,3855.23375,2153.28625,0.003617,0.0,1.0,0.0,0.0,3855.23375,0.0,0.0,-2851.0633268799997,-2851.0633268799997,45.96221375,45.96221375
2024-10-13 22:00:00,379.75,1.0,20000.0,0.0,364.766,0.0,0.0,18152.505,0.0,379.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,364.766,0.0,0.0,18152.505,0.0,379.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.43525,0.003617,0.0,1.0,0.0,0.0,3765.9807499999997,2103.43525,0.003617,0.0,1.0,0.0,0.0,3765.9807499999997,0.0,0.0,-3115.4749383651997,-3115.4749383651997,55.658639325,55.658639325
2024-10-13 22:15:00,361.5,1.0,20000.0,0.0,302.848,0.0,0.0,18152.505,0.0,361.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,302.848,0.0,0.0,18152.505,0.0,361.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.3484999999998,0.003617,0.0,1.0,0.0,0.0,3584.9955,2002.3484999999998,0.003617,0.0,1.0,0.0,0.0,3584.9955,0.0,0.0,-2788.9457629056,-2788.9457629056,47.325415750000005,47.325415750000005
2024-10-13 22:30:00,316.75,1.0,20000.0,0.0,344.713,0.0,0.0,18152.505,0.0,316.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,344.713,0.0,0.0,18152.505,0.0,316.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.47825,0.003617,0.0,1.0,0.0,0.0,3141.20975,1754.47825,0.003617,0.0,1.0,0.0,0.0,3141.20975,0.0,0.0,-2759.7861857086,-2759.7861857086,52.058655325000004,52.058655325000004
2024-10-13 22:45:00,319.0,1.0,20000.0,0.0,293.29299999999995,0.0,0.0,18152.505,0.0,319.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,293.29299999999995,0.0,0.0,18152.505,0.0,319.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.9409999999998,0.0036169999999999996,0.0,1.0,0.0,0.0,3163.523,1766.9409999999998,0.0036169999999999996,0.0,1.0,0.0,0.0,3163.523,0.0,0.0,-2564.8214569846,-2564.8214569846,45.441636175,45.441636175
2024-10-13 23:00:00,293.5,1.0,20000.0,0.0,321.676,0.0,0.0,18152.505,0.0,293.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,321.676,0.0,0.0,18152.505,0.0,293.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.6965,0.003617,0.0,1.0,0.0,0.0,2910.6394999999998,1625.6965,0.003617,0.0,1.0,0.0,0.0,2910.6394999999998,0.0,0.0,-2338.7796317559996,-2338.7796317559996,48.729252300000006,48.729252300000006
2024-10-13 23:15:00,259.5,1.0,20000.0,0.0,299.722,0.0,0.0,18152.505,0.0,259.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,299.722,0.0,0.0,18152.505,0.0,259.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.3705,0.003617,0.0,1.0,0.0,0.0,2573.4615,1437.3705,0.003617,0.0,1.0,0.0,0.0,2573.4615,0.0,0.0,-2118.0045494819997,-2118.0045494819997,45.253120725,45.253120725
2024-10-13 23:30:00,247.75,1.0,20000.0,0.0,343.35999999999996,0.0,0.0,18152.505,0.0,247.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,343.35999999999996,0.0,0.0,18152.505,0.0,247.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.2872499999999,0.003617,0.0,1.0,0.0,0.0,2456.93675,1372.2872499999999,0.003617,0.0,1.0,0.0,0.0,2456.93675,0.0,0.0,-2209.5246721599997,-2209.5246721599997,50.75459472499999,50.75459472499999
2024-10-13 23:45:00,238.75,1.0,20000.0,0.0,373.72499999999997,0.0,0.0,18152.505,0.0,238.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,373.72499999999997,0.0,0.0,18152.505,0.0,238.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.43625,0.003617,0.0,1.0,0.0,0.0,2367.68375,1322.43625,0.003617,0.0,1.0,0.0,0.0,2367.68375,0.0,0.0,-2269.6008717249997,-2269.6008717249997,54.421284299999996,54.421284299999996
2024-10-14 00:00:00,244.0,1.0,20000.0,0.0,380.609,0.0,0.0,18152.505,0.0,244.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,380.609,0.0,0.0,18152.505,0.0,244.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.5159999999998,0.003617,0.0,1.0,0.0,0.0,2419.748,1351.5159999999998,0.003617,0.0,1.0,0.0,0.0,2419.748,0.0,0.0,-1837.5213466976002,-1837.5213466976002,55.460966725,55.460966725
